DATETIME,STREET_ADDRESS,CITY,STATE,SOURCE
7/25/2014 4:00,122 MACDOUGAL ST,Manhattan,NEW YORK,Dial7
7/3/2014 7:15,95 PERRY ST,Manhattan,NEW YORK,Dial7
7/17/2014 4:00,21 E 10th ST,Manhattan,NEW YORK,Dial7
7/29/2014 6:45,120 E 34th ST,Manhattan,NEW YORK,Dial7
7/29/2014 5:07,3 BREWSTER RD,Newark,NEW JERSEY,Dial7
7/19/2014 6:45,313 E 9th ST,Manhattan,NEW YORK,Dial7
7/26/2014 4:00,450 W 17th ST,Manhattan,NEW YORK,Dial7
7/26/2014 5:30,57 ANN ST,Manhattan,NEW YORK,Dial7
8/7/2014 4:00,111 E 48th ST,Manhattan,NEW YORK,Dial7
7/12/2014 9:15,410 E 92nd ST,Manhattan,NEW YORK,Dial7
7/28/2014 5:00,2711 CORP KENNEDY ST,New York City,NEW YORK,Dial7
7/22/2014 4:15,250 W 50th ST,Manhattan,NEW YORK,Dial7
8/4/2014 9:30,1335 6th AVE,Manhattan,NEW YORK,Dial7
7/16/2014 8:15,167 E 61st ST,Manhattan,NEW YORK,Dial7
7/23/2014 9:00,345 W 58th ST,Manhattan,NEW YORK,Dial7
7/28/2014 9:45,355 8th AVE,Manhattan,NEW YORK,Dial7
7/18/2014 4:15,57 E 57th ST,Manhattan,NEW YORK,Dial7
7/24/2014 6:00,111 BARROW ST,Manhattan,NEW YORK,Dial7
7/23/2014 7:28,148-18 134TH ST,JFK,NEW YORK,Dial7
7/22/2014 8:00,148-18 134TH ST,JFK,NEW YORK,Dial7
8/2/2014 4:30,201 E 2nd ST,Manhattan,NEW YORK,Dial7
7/27/2014 11:00,475 48th AVE,New York City,NEW YORK,Dial7
7/25/2014 5:30,260 W 26th ST,Manhattan,NEW YORK,Dial7
8/1/2014 4:45,200 RECTOR PL,Manhattan,NEW YORK,Dial7
7/31/2014 4:00,21 WEST ST,Manhattan,NEW YORK,Dial7
7/30/2014 8:45,15846 76th AVE,New York City,NEW YORK,Dial7
8/3/2014 5:45,142 WEST END AVE,Manhattan,NEW YORK,Dial7
7/29/2014 4:15,303 BROOME ST,Manhattan,NEW YORK,Dial7
7/28/2014 4:00,118 W 73rd ST,Manhattan,NEW YORK,Dial7
8/11/2014 5:45,116 W 14th ST,Manhattan,NEW YORK,Dial7
8/9/2014 4:47,321 W 16th ST,Manhattan,NEW YORK,Dial7
7/28/2014 8:05,3 BREWSTER RD,Newark,NEW JERSEY,Dial7
8/10/2014 4:15,55 W 25th ST,Manhattan,NEW YORK,Dial7
7/1/2014 20:27,622 3RD AVE,Manhattan,NEW YORK,Skyline
7/1/2014 21:04,E 77TH ST,Manhattan,NEW YORK,Skyline
7/1/2014 22:20,67 WEST PALISADES BLVD,Other,NEW JERSEY,Skyline
7/1/2014 12:28,130 MIDDLE NECK RD,Other,LONG ISLAND,Skyline
7/1/2014 16:45,36 E 31ST ST,Manhattan,NEW YORK,Skyline
7/1/2014 18:15,120 E 16TH ST,Manhattan,NEW YORK,Skyline
7/1/2014 20:55,300 FLATBUSH AVE,Brooklyn,NEW YORK,Skyline
7/1/2014 22:00,410 PARK AVE,Manhattan,NEW YORK,Skyline
7/1/2014 6:00,5 E 22ND ST,Manhattan,NEW YORK,Skyline
7/1/2014 5:21,2249 MORRIS AVE,Bronx,NEW YORK,Skyline
7/1/2014 6:15,1536 CROSBY AVE,Bronx,NEW YORK,Skyline
7/1/2014 8:40,3260 PERRY AVE,Bronx,NEW YORK,Skyline
7/1/2014 10:40,140 W 140TH ST,Manhattan,NEW YORK,Skyline
7/1/2014 13:03,17 E 102ND ST,Manhattan,NEW YORK,Skyline
7/1/2014 15:10,2615 3RD AVE,Bronx,NEW YORK,Skyline
7/1/2014 15:54,1221 JEROME AVE,Bronx,NEW YORK,Skyline
7/1/2014 9:20,18718 NASHVILLE BLVD,New York City,NEW YORK,Skyline
7/1/2014 10:00,22620 FRANCIS LEWIS BLVD,New York City,NEW YORK,Skyline
7/1/2014 12:40,5229 35TH ST,New York City,NEW YORK,Skyline
7/1/2014 13:40,622 3RD AVE,Manhattan,NEW YORK,Skyline
7/1/2014 17:45,102-05 DITMARS BLVD,La Guardia,NEW YORK,Skyline
7/1/2014 19:51,360 B MOUNT PLEASANT AVE,Other,NEW YORK,Skyline
7/1/2014 21:56,622 3RD AVE,Manhattan,NEW YORK,Skyline
7/1/2014 16:45,315 RIVERSIDE DR,Manhattan,NEW YORK,Skyline
7/1/2014 19:29,38 E 63RD ST,Manhattan,NEW YORK,Skyline
7/1/2014 21:15,100 W 33RD ST,Manhattan,NEW YORK,Skyline
7/1/2014 6:40,1263 FINDLAY AVE,Bronx,NEW YORK,Skyline
7/1/2014 10:06,2369 2ND AVE,Manhattan,NEW YORK,Skyline
7/1/2014 11:25,204 E 165TH ST,Bronx,NEW YORK,Skyline
7/1/2014 13:20,6 W 77TH ST,Manhattan,NEW YORK,Skyline
7/1/2014 14:27,1056 5TH AVE,Manhattan,NEW YORK,Skyline
7/1/2014 17:15,1062 MADISON AVE,Manhattan,NEW YORK,Skyline
7/1/2014 19:01,120 WALL ST,Manhattan,NEW YORK,Skyline
7/1/2014 6:35,2195 E 22ND ST,Brooklyn,NEW YORK,Skyline
7/1/2014 7:50,219 SULLIVAN PL,Brooklyn,NEW YORK,Skyline
7/1/2014 8:40,31 LEONARD ST,Brooklyn,NEW YORK,Skyline
7/1/2014 9:58,2270 KIMBALL ST,Brooklyn,NEW YORK,Skyline
7/1/2014 11:55,66 JOHN ST,Manhattan,NEW YORK,Skyline
7/1/2014 12:53,3857 KINGS HWY,Brooklyn,NEW YORK,Skyline
7/1/2014 13:40,838 40TH ST,Brooklyn,NEW YORK,Skyline
7/1/2014 14:45,331 E 12TH ST,Manhattan,NEW YORK,Skyline
7/1/2014 0:57,757 3RD AVE,Manhattan,NEW YORK,Skyline
7/1/2014 12:25,520 MADISON AVE,Manhattan,NEW YORK,Skyline
7/1/2014 17:10,575 5TH AVE,Manhattan,NEW YORK,Skyline
7/1/2014 20:07,126 E 56TH ST,Manhattan,NEW YORK,Skyline
7/1/2014 22:10,220 E 42ND ST,Manhattan,NEW YORK,Skyline
7/1/2014 1:57,520 MADISON AVE,Manhattan,NEW YORK,Skyline
7/1/2014 4:55,200 W 72ND ST,Manhattan,NEW YORK,Skyline
7/1/2014 6:00,113 NASSAU ST,Manhattan,NEW YORK,Skyline
7/1/2014 20:48,128 PARKER AVE,Other,NEW JERSEY,Skyline
7/1/2014 21:53,E 61ST ST,Manhattan,NEW YORK,Skyline
7/1/2014 22:27,375 PARK AVE,Manhattan,NEW YORK,Skyline
7/1/2014 9:30,16 SUTTON SQ,Manhattan,NEW YORK,Skyline
7/1/2014 16:44,WASHINGTON BLVD,Other,CONNECTICUT,Skyline
7/1/2014 20:55,825 3RD AVE,Manhattan,NEW YORK,Skyline
7/1/2014 12:10,1271 6TH AVE,Manhattan,NEW YORK,Skyline
7/1/2014 15:45,50 W 50TH ST,Manhattan,NEW YORK,Skyline
7/1/2014 16:42,140 W 58TH ST,Manhattan,NEW YORK,Skyline
7/1/2014 17:40,75 VARICK ST,Manhattan,NEW YORK,Skyline
7/1/2014 20:40,1345 6TH AVE,Manhattan,NEW YORK,Skyline
7/1/2014 22:35,3 BREWSTER,Other,NEW JERSEY,Skyline
7/1/2014 16:45,148-18 134TH ST,JFK,NEW YORK,Skyline
7/1/2014 20:02,1 LEXINGTON AVE,Manhattan,NEW YORK,Skyline
7/1/2014 21:34,1440 BROADWAY ON 40TH ST,Manhattan,NEW YORK,Skyline
7/1/2014 16:45,49 W 27TH ST,Manhattan,NEW YORK,Skyline
7/1/2014 19:08,48 SULLIVAN WAY,Other,NEW JERSEY,Skyline
7/1/2014 21:48,100 CHURCH ST,Manhattan,NEW YORK,Skyline
7/1/2014 23:22,411 PARK AV S,Manhattan,NEW YORK,Skyline
7/1/2014 6:15,285 WEST END AVE,Manhattan,NEW YORK,Skyline
7/1/2014 7:15,4830 40TH ST,New York City,NEW YORK,Skyline
7/1/2014 7:20,8431 FLEET CT,New York City,NEW YORK,Skyline
7/1/2014 10:10,19 E 57TH ST,Manhattan,NEW YORK,Skyline
7/1/2014 15:17,375 PEARL ST,Manhattan,NEW YORK,Skyline
7/1/2014 16:48,1 HOGAN PL,Manhattan,NEW YORK,Skyline
7/1/2014 18:47,120 WALL ST,Manhattan,NEW YORK,Skyline
7/1/2014 20:45,100 CHURCH ST,Manhattan,NEW YORK,Skyline
7/1/2014 22:31,200 VARICK ST,Manhattan,NEW YORK,Skyline
7/1/2014 0:06,575 LEXINGTON AVE,Manhattan,NEW YORK,Skyline
7/1/2014 17:30,102-05 DITMARS BLVD,La Guardia,NEW YORK,Skyline
7/1/2014 19:50,375 PARK AVE,Manhattan,NEW YORK,Skyline
7/1/2014 20:36,375 PARK AVE,Manhattan,NEW YORK,Skyline
7/1/2014 22:37,575 LEXINGTON AVE,Manhattan,NEW YORK,Skyline
7/1/2014 5:45,150 E 61ST ST,Manhattan,NEW YORK,Skyline
7/1/2014 8:49,2 KENNETH CT,Other,NEW JERSEY,Skyline
7/1/2014 13:40,304 E 42ND ST,Manhattan,NEW YORK,Skyline
7/1/2014 20:09,520 MADISON ON 53RD ST,Manhattan,NEW YORK,Skyline
7/1/2014 0:33,75 VARICK ST,Manhattan,NEW YORK,Skyline
7/1/2014 4:40,42 WHITE ST,Manhattan,NEW YORK,Skyline
7/1/2014 7:18,148-18 134TH ST,JFK,NEW YORK,Skyline
7/1/2014 20:17,65 4th AVE,Manhattan,NEW YORK,Skyline
7/1/2014 22:21,66 CHARLTON ST,Manhattan,NEW YORK,Skyline
7/1/2014 15:40,525 LEXINGTON AVE,Manhattan,NEW YORK,Skyline
7/1/2014 19:45,9 W 57TH ST,Manhattan,NEW YORK,Skyline
7/1/2014 12:03,40 MARKET ST,Other,NEW JERSEY,Skyline
7/1/2014 5:10,126 E 10TH ST,Manhattan,NEW YORK,Skyline
7/1/2014 6:00,1381 E NEW YORK AVE,Brooklyn,NEW YORK,Skyline
7/1/2014 7:05,710 EVERGREEN AVE,Brooklyn,NEW YORK,Skyline
7/1/2014 21:57,375 PARK AVE,Manhattan,NEW YORK,Skyline
7/1/2014 0:30,520 MADISON ON 53RD ST,Manhattan,NEW YORK,Skyline
7/1/2014 3:55,330 W 39TH ST,Manhattan,NEW YORK,Skyline
7/1/2014 0:02,5360 BROADWAY KINGSBRIDGE,Bronx,NEW YORK,First Class
7/1/2014 0:02,546 ISHAM ST,New York City,NEW YORK,First Class
7/1/2014 0:03,234 BRADHURST AVE,New York City,NEW YORK,First Class
7/1/2014 0:07,99 MARBLE HILL AVE,Bronx,NEW YORK,First Class
7/1/2014 0:08,120 VERMILYEA AVE,New York City,NEW YORK,First Class
7/1/2014 0:08,258 WADSWORTH AVE,New York City,NEW YORK,First Class
7/1/2014 0:10,SILLOUHETTE LOUNGE  NW BROADWAY KINGSBRIDGE,Bronx,NEW YORK,First Class
7/1/2014 0:10,610 W 204 ST,New York City,NEW YORK,First Class
7/1/2014 0:11,1629 WALTON AVE HIGH BRIDGE,Bronx,NEW YORK,First Class
7/1/2014 0:12,5622 BROADWAY KINGSBRIDGE,Bronx,NEW YORK,First Class
7/1/2014 0:12,547 W 180 ST,New York City,NEW YORK,First Class
7/1/2014 0:12,2515 DAVIDSON AVE JEROME,Bronx,NEW YORK,First Class
7/1/2014 0:14,6555 BROADWAY RIVERDALE,Bronx,NEW YORK,First Class
7/1/2014 0:15,2643 SEDGWICK AVE JEROME,Bronx,NEW YORK,First Class
7/1/2014 0:17,2558 GRAND CONCOURSE,Bronx,NEW YORK,First Class
7/1/2014 0:21,1000 10 AVE,New York City,NEW YORK,First Class
7/1/2014 0:22,130 W 228 ST,New York City,NEW YORK,First Class
7/1/2014 0:23,120 VERMILYEA AVE,New York City,NEW YORK,First Class
7/1/2014 0:23,535 W 139 ST,New York City,NEW YORK,First Class
7/1/2014 0:23,535 W 149 ST,New York City,NEW YORK,First Class
7/1/2014 0:24,558 W 183 ST,New York City,NEW YORK,First Class
7/1/2014 0:25,626 W 165 ST,New York City,NEW YORK,First Class
7/1/2014 0:25,546 ISHAM ST,New York City,NEW YORK,First Class
7/1/2014 0:27,189 SHERMAN AVE,New York City,NEW YORK,First Class
7/1/2014 0:32,135 W 225 ST,New York City,NEW YORK,First Class
7/1/2014 0:34,536 ISHAM ST,New York City,NEW YORK,First Class
7/1/2014 0:38,515 W 160 ST,New York City,NEW YORK,First Class
7/1/2014 0:38,515 W 174 ST,New York City,NEW YORK,First Class
7/1/2014 0:38,2810 BAILEY AVE KINGSBRIDGE,Bronx,NEW YORK,First Class
7/1/2014 0:38,10 AVE,New York City,NEW YORK,First Class
7/1/2014 0:40,2865 UNIVERSITY AVE JEROME,Bronx,NEW YORK,First Class
7/1/2014 0:49,3530 HENRY HUDSON PKWY E KINGSBRIDGE,Bronx,NEW YORK,First Class
7/1/2014 0:56,801 YONKERS AVE YONKERS,NY.,NEW YORK,First Class
7/1/2014 0:56,2015 UNIVERSITY AVE MORRIS HEIGHTS,Bronx,NEW YORK,First Class
7/1/2014 0:58,3214 KINGSBRIDGE AVE KINGSBRIDGE,Bronx,NEW YORK,First Class
7/1/2014 1:00,560 ISHAM ST,New York City,NEW YORK,First Class
7/1/2014 1:00,90 AMSTERDAM AVE,New York City,NEW YORK,First Class
7/1/2014 1:02,3017 RIVERDALE AVE KINGSBRIDGE,Bronx,NEW YORK,First Class
7/1/2014 1:04,223 DYCKMAN ST,New York City,NEW YORK,First Class
7/1/2014 1:04,975 WALTON AVE HIGH BRIDGE,Bronx,NEW YORK,First Class
7/1/2014 1:05,2654 VALENTINE AVE FORDHAM,Bronx,NEW YORK,First Class
7/1/2014 1:05,117 SHERMAN AVE,New York City,NEW YORK,First Class
7/1/2014 1:06,125 SHERMAN AVE,New York City,NEW YORK,First Class
7/1/2014 1:08,639 W 207 ST,New York City,NEW YORK,First Class
7/1/2014 1:09,1051 SUMMIT AVE HIGH BRIDGE,Bronx,NEW YORK,First Class
7/1/2014 1:10,5056 BROADWAY,New York City,NEW YORK,First Class
7/1/2014 1:10,ESQUINA  NW BROADWAY,New York City,NEW YORK,First Class
7/1/2014 1:12,99 MARBLE HILL AVE KINGSBRIDGE,Bronx,NEW YORK,First Class
7/1/2014 1:13,170 VERMILYEA AVE,New York City,NEW YORK,First Class
7/1/2014 1:14,1248 ST NICHOLAS AVE,New York City,NEW YORK,First Class
7/1/2014 1:15,4455 BROADWAY,New York City,NEW YORK,First Class
7/1/2014 1:15,ESQUINA  NW BROADWAY,New York City,NEW YORK,First Class
7/1/2014 1:18,3861 10 AVE,New York City,NEW YORK,First Class
7/1/2014 1:19,65 ARDEN ST,New York City,NEW YORK,First Class
7/1/2014 1:19,4980 BROADWAY,New York City,NEW YORK,First Class
7/1/2014 1:19,18 JACOBUS PL,New York City,NEW YORK,First Class
7/1/2014 1:20,125 VERMILYEA AVE,New York City,NEW YORK,First Class
7/1/2014 1:21,10 AVE,New York City,NEW YORK,First Class
7/1/2014 1:23,91 FORT WASHINGTON AVE,New York City,NEW YORK,First Class
7/1/2014 1:29,30 PARK TER E,New York City,NEW YORK,First Class
7/1/2014 1:33,69 BENNETT AVE,New York City,NEW YORK,First Class
7/1/2014 1:34,3804 BAILEY AVE KINGSBRIDGE,Bronx,NEW YORK,First Class
7/1/2014 1:52,505 W 211 ST,New York City,NEW YORK,First Class
7/1/2014 1:53,577 ISHAM ST,New York City,NEW YORK,First Class
7/1/2014 1:56,195 NAGLE AVE,New York City,NEW YORK,First Class
7/1/2014 1:58,477 W 144 ST,New York City,NEW YORK,First Class
7/1/2014 1:59,4980 BROADWAY,New York City,NEW YORK,First Class
7/1/2014 2:00,112 SEAMAN AVE,New York City,NEW YORK,First Class
7/1/2014 2:01,4980 BROADWAY,New York City,NEW YORK,First Class
7/1/2014 2:01,111 ELLWOOD ST,New York City,NEW YORK,First Class
7/1/2014 2:03,272 SHERMAN AVE,New York City,NEW YORK,First Class
7/1/2014 2:06,3861 10 AVE,New York City,NEW YORK,First Class
7/1/2014 2:07,611 ACADEMY ST,New York City,NEW YORK,First Class
7/1/2014 2:07,720 W 180 ST,New York City,NEW YORK,First Class
7/1/2014 2:09,172 SHERMAN AVE,New York City,NEW YORK,First Class
7/1/2014 2:20,639 W 204 ST,New York City,NEW YORK,First Class
7/1/2014 2:20,644 W 204 ST,New York City,NEW YORK,First Class
7/1/2014 2:21,103 THAYER ST,New York City,NEW YORK,First Class
7/1/2014 2:22,183 WEST 238TH ST,Bronx,NEW YORK,First Class
7/1/2014 2:22,589 FORT WASHINGTON AVE,New York City,NEW YORK,First Class
7/1/2014 2:26,589 FORT WASHINGTON AVE,New York City,NEW YORK,First Class
7/1/2014 2:27,99 MARBLE HILL AVE,New York City,NEW YORK,First Class
7/1/2014 2:31,24 MARBLE HILL AVE KINGSBRIDGE,Bronx,NEW YORK,First Class
7/1/2014 2:35,PIPERKILT NW BROADWAY,New York City,NEW YORK,First Class
7/1/2014 2:37,120 SHERMAN AVE,New York City,NEW YORK,First Class
7/1/2014 2:38,72 VERMILYEA AVE,New York City,NEW YORK,First Class
7/1/2014 2:39,19 SEAMAN AVE,New York City,NEW YORK,First Class
7/1/2014 2:56,445 W 240TH ST KINGSBRIDGE,Bronx,NEW YORK,First Class
7/1/2014 3:16,125 POST AVE,New York City,NEW YORK,First Class
7/1/2014 3:18,4980 BROADWAY,New York City,NEW YORK,First Class
7/1/2014 3:22,109 POST AVE,New York City,NEW YORK,First Class
7/1/2014 3:25,87 POST AVE,New York City,NEW YORK,First Class
7/1/2014 3:25,6393 BROADWAY RIVERDALE,Bronx,NEW YORK,First Class
7/1/2014 3:25,150 VERMILYEA AVE,New York City,NEW YORK,First Class
7/1/2014 3:27,589 FORT WASHINGTON AVE,New York City,NEW YORK,First Class
7/1/2014 3:29,728 W 181 ST,New York City,NEW YORK,First Class
7/1/2014 3:35,272 SHERMAN AVE,New York City,NEW YORK,First Class
7/1/2014 3:37,115 VERMILYEA AVE,New York City,NEW YORK,First Class
7/1/2014 3:39,IRISH EYES  NW BROADWAY,New York City,NEW YORK,First Class
7/1/2014 3:43,25 VERMILYEA AVE,New York City,NEW YORK,First Class
